;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
1266;discerner;disErnam;disErnE;;;disErnEr;disErna;;;disErn6re;;;disErn6ra;disErnjô;disErnE;;disErnE;disErnE;disErnE;disErne;disErnasjô;;;;;disErna;;disErne;;disErnâ;;;;;;disErn6rE;disErnô;disErn;;disErn;disErn;disErn;disErne;;;disErne;disErnjô;;;;;
1267;discipliner;;;;;;disiplina;;;;;;disiplin6ra;;disiplinE;;;disiplinE;disiplinE;disipline;;;;;;;;;;;;;;;;disiplin6rE;;;;;;;;disipline;disipline;disipline;;;;;;
1268;discontinuer;;;;;;;;;;;diskôtinyrô;;;;;;diskôtinyE;;diskôtinye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1269;disconvenir;;;;;;diskôvê;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;diskôvjê;;;;;;;;;;;;;;
1270;discorder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;diskOrdâ;;;;;;;;;;;;;;;;;;;;;;
1271;discourir;;;;;;diskury;;;;;;;;;;;diskurE;diskurE;diskurir;;;;;;;;;;diskurâ;;;;diskurrE;;;;diskur;;;diskur;diskur;;;;;;diskur;;;;diskur
1272;discriminer;;;;;;;;;;diskrimin6ra;;;;;;;;;diskrimine;;;;;;;;;;;;;;;;;;;;;;;;;;diskrimine;;;;;;
1273;discréditer;;;;;;;;;;;;;;;;;;diskrEditE;diskrEdite;;;;;;;;diskrEdite;;diskrEditâ;;;;;;diskrEdit6rE;;;diskrEdite;;;diskrEdit;diskrEdite;diskrEdite;diskrEdite;diskrEdite;;;;;;
1274;disculper;;;;;;;;;;;;;;;;;;diskylpE;diskylpe;;;;;;;;diskylpe;diskylp;diskylpâ;;;;;;diskylp6rE;;diskylp;;;diskylp;diskylp;;;diskylpe;diskylpe;;diskylp;;diskylp;;diskylp
1275;discutailler;;;diskytajat;;;;;;;;;;;;;;diskytajE;diskytajE;diskytaje;;;;;;;;;;;;;;;;;;;;;diskytaj;diskytaj;;;;;;;;;;
1276;discuter;diskytam;diskytE;diskytat;diskyta;diskytEr;diskyta;diskyt6rô;diskyt6rE;diskyt6re;diskyt6ra;diskyt6rô;diskyt6ra;diskytjô;diskytE;diskytje;diskytE;diskytE;diskytE;diskyte;diskytasjô;diskytas;;diskytas;;diskyta;diskytô;diskyte;diskyt;diskytâ;diskyt6rjô;diskyt6rE;diskyt6rje;;diskyt6rE;diskyt6rE;diskytô;diskyt;diskyte;diskyt;diskyt;diskyt;diskyte;diskyte;diskyte;diskyte;diskytjô;diskyt;diskytje;diskyt;diskyt;diskyt
1277;disgracier;;;;;;disgrasja;;;;;;disgrasira;;;;;disgrasjE;disgrasjE;disgrasje;;;;;;;;;;;;;;;;;;;;;;;;disgrasje;disgrasje;disgrasje;;;;;;
1278;disjoindre;;;;;;;;;;;disZwêdrô;;;;;;;disZwaJE;disZwêdr;;;;;;;;;;disZwaJâ;;;;;;;;;;;disZwaJ;disZwê;disZwêt;disZwêt;disZwê;disZwê;;;;;;
1279;disloquer;;dislOkE;;;dislOkEr;dislOka;;dislOk6rE;;;dislOk6rô;dislOk6ra;;;;;dislOkE;dislOkE;dislOke;dislOkasjô;;;dislOkas;;dislOka;;;dislOk;dislOkâ;;;;;;;;dislOk;dislOke;;dislOk;dislOk;dislOke;dislOke;dislOke;dislOke;;;dislOkje;;;
1280;disparaître;disparym;dispary;disparyt;dispary;disparyr;dispary;disparEtrô;disparEtrE;disparEtre;disparEtra;disparEtrô;disparEtra;disparEsjô;disparEsE;disparEsje;disparEsE;disparEsE;disparEsE;disparEtr;disparysjô;disparys;disparysje;disparys;disparys;dispary;disparEsô;disparEse;disparE;disparEsâ;disparEtriô;disparEtrE;disparEtrie;disparEtrE;disparEtrE;disparEtrE;disparEsô;disparE;disparEse;disparE;disparEs;disparE;dispary;dispary;dispary;dispary;disparEsjô;disparEs;disparEsje;disparEs;disparEs;disparEs
1281;dispenser;;;;;dispâsEr;dispâsa;;;dispâs6re;dispâs6ra;;;;dispâsE;;;dispâsE;dispâsE;dispâse;dispâsasjô;;;;;dispâsa;;dispâse;dispâs;dispâsâ;;;dispâs6rje;;;dispâs6rE;;dispâs;dispâse;dispâs;dispâs;dispâs;dispâse;dispâse;dispâse;dispâse;;dispâs;;dispâs;;
1282;disperser;;dispErsE;;;dispErsEr;dispErsa;dispErs6rô;dispErs6rE;;;dispErs6rô;dispErs6ra;dispErsjô;dispErsE;dispErsje;dispErsE;dispErsE;dispErsE;dispErse;dispErsasjô;dispErsas;;;;dispErsa;dispErsô;dispErse;dispErs;dispErsâ;;;;;dispErs6rE;dispErs6rE;dispErsô;dispErs;dispErse;dispErs;dispErs;dispErs;dispErse;dispErse;dispErse;dispErse;;;;;;dispErs
1283;disposer;dispOzam;dispOzE;;dispOza;dispOzEr;dispOza;dispOz6rô;dispOz6rE;dispOz6re;dispOz6ra;dispOz6rô;dispOz6ra;dispOzjô;dispOzE;dispOzje;dispOzE;dispOzE;dispOzE;dispOze;dispOzasjô;dispOzas;;dispOzas;;dispOza;dispOzô;dispOze;dispoz;dispOzâ;;dispOz6rE;dispOz6rje;dispOz6rE;dispOz6rE;dispOz6rE;dispOzô;dispoz;dispOze;dispoz;dispoz;dispoz;dispOze;dispOze;dispOze;dispOze;dispOzjô;dispoz;;;dispoz;dispoz
1284;disputer;dispytam;;dispytat;dispyta;dispytEr;dispyta;dispyt6rô;dispyt6rE;dispyt6re;dispyt6ra;dispyt6rô;dispyt6ra;dispytjô;dispytE;dispytje;dispytE;dispytE;dispytE;dispyte;dispytasjô;;;;;dispyta;dispytô;dispyte;dispyt;dispytâ;;dispyt6rE;;;dispyt6rE;dispyt6rE;dispytô;dispyt;dispyte;dispyt;dispyt;dispyt;dispyte;dispyte;dispyte;dispyte;;;dispytje;dispyt;;dispyt
1285;disqualifier;;diskalifjE;;;;;;;;;;;;;;;;diskalifjE;diskalifje;;;;;;diskalifja;;;;diskalifjâ;;;;;;;;diskalifi;;;diskalifi;diskalifi;diskalifje;diskalifje;diskalifje;diskalifje;;;;;;
1286;disserter;;;;;;;;;;;;;;;;;;disErtE;disErte;;;;;;;;;disErt;disErtâ;;;;;;disErt6rE;;disErt;;disErt;disErt;disErt;;;;;;;;;;
1287;dissimiler;;;;;;;;;;;;;;;;;;;disimile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1288;dissimuler;disimylam;disimylE;;disimyla;disimylEr;disimyla;disimyl6rô;disimyl6rE;;disimyl6ra;disimyl6rô;disimyl6ra;disimyljô;disimylE;disimylje;disimylE;disimylE;disimylE;disimyle;disimylasjô;disimylas;;disimylas;;disimyla;disimylô;disimyle;disimyl;disimylâ;;disimyl6rE;;;disimyl6rE;disimyl6rE;disimylô;disimyl;disimyle;disimyl;disimyl;disimyl;disimyle;disimyle;disimyle;disimyle;disimyljô;disimyl;disimylje;;;disimyl
1289;dissiper;;;disipat;disipa;disipEr;disipa;;;disip6re;;disip6rô;disip6ra;;;;;disipE;disipE;disipe;disipasjô;disipas;disipasje;;disipas;;;disipe;disip;disipâ;;disip6rE;;;;disip6rE;;disip;disipe;;disip;disip;disipe;disipe;disipe;disipe;;disip;disipje;;;disip
1290;dissocier;;;;;;disOsja;disOsirô;;;;;;;;;;disOsjE;disOsjE;disOsje;;;;;;;;;;disOsjâ;;;;;;;;disOsi;;;disOsi;disOsi;disOsje;disOsje;disOsje;disOsje;;;;;disOsi;
1291;dissoner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;disOnâ;;;;;;;;;;;;;;;;;;;;;;
1292;dissoudre;;;;;;;;disudrE;;;disudrô;disudra;disOlvjô;;disOlvje;;disOlvE;disOlvE;disudr;;;;;;;;;disu;disOlvâ;;;;;;disudrE;;disu;;disu;disOlv;disu;;;disu;;;;;disOlv;;disOlv
1293;dissuader;;disyadE;;;disyadEr;disyada;;;disyad6re;disyad6ra;disyad6rô;disyad6ra;;;disyadje;;;disyadE;disyade;;;;;;;;disyade;disyad;disyadâ;;;;disyad6rE;;;;disyad;;;disyad;disyad;;disyade;disyade;disyade;;;;;;
1294;disséminer;;;;;disEminEr;disEmina;;;;;;;disEminjô;;;;;disEminE;disEmine;;;;;;;;;;disEminâ;;;disEmin6rje;;;;;;;;disEmin;;disEmine;disEmine;disEmine;disEmine;;;;;;
1295;disséquer;;disEkE;;;;;;;;;;;disEkjô;disEkE;disEkje;;;disEkE;disEke;;;;;;;;disEke;disEk;disEkâ;;disEk6rE;;;disEk6rE;;disEkô;disEk;;;disEk;disEk;;disEke;disEke;disEke;;;;;;
1296;distancer;;;;;distâsEr;distâsa;;;distâs6re;;;;;;;;;distâsE;distâse;;;;;;;distâsô;;;distâsâ;;;;;;;;;;distâs;distâs;distâs;;distâse;distâse;distâse;;;distâsje;distâs;;
1297;distancier;;;;;;;;;;;;;;;;;;;distâsje;;;;;;;;;;;;;;;;;;;;;;;;;;distâsje;;;;;;
1298;distendre;;;;;;distâdi;;;;;;;;;;;distâdE;distâdE;distâdr;;;;;;;;;;distâdâ;;;distâdrie;;;distâdrE;;;;;distâd;distâ;distâdy;distâdy;distâdy;distâdy;distâdjô;;;;;distâd
1299;distiller;distilam;;;;;;;;;;distil6rô;distil6ra;;;distilje;;distilE;distilE;distile;;;;;;;;distile;;distilâ;;;;;;;;distil;distile;;distil;distil;distile;distile;distile;distile;;;;;;
1300;distinguer;distêgam;distêgE;distêgat;distêga;distêgEr;distêga;distêg6rô;distêg6rE;distêg6re;distêg6ra;distêg6rô;distêg6ra;distêgjô;distêgE;distêgje;distêgE;distêgE;distêgE;distêge;;;distêgasje;distêgas;;distêga;distêgô;distêge;distêg;distêgâ;distêg6rjô;;;distêg6rE;distêg6rE;distêg6rE;distêgô;distêg;distêge;distêg;distêg;distêg;distêge;distêge;distêge;distêge;distêgjô;distêg;distêgje;distêg;;distêg
1301;distordre;;;;;;;;;;;;;;;;;;;distOrdr;;;;;;;;;;distOrdâ;;;;;;;;;;;;distOr;distOrdy;distOrdy;;distOrdy;;;;;;
1302;distraire;;;;;;;;distrErE;;;distrErô;distrEra;;distrEjE;;distrEjE;distrEjE;distrEjE;distrEr;;;;;;;distrEjô;distrEje;distrE;distrEjâ;;;;distrErE;distrErE;distrErE;distrEjô;distrE;distrEje;distrE;distrE;distrE;distrEt;distrEt;distrE;distrE;;distrE;distrEje;distrE;distrE;distrE
1303;distribuer;;distribyE;;distribya;distribyEr;distribya;distribyrô;distribyrE;distribyre;;distribyrô;distribyra;distribyjô;distribyE;distribyje;distribyE;distribyE;distribyE;distribye;;;;;;distribya;distribyô;distribye;distriby;distribyâ;distribyrjô;distribyrE;;distribyrE;distribyrE;distribyrE;distribyô;distriby;distribye;distriby;distriby;distriby;distribye;distribye;distribye;distribye;;;;distriby;distriby;
1304;divaguer;;;;;;;;;;;;divag6ra;;;;;divagE;divagE;divage;;;;;;;;;divag;divagâ;;divag6rE;;;;;;divag;divage;divag;divag;divag;;;;;;;;divag;;
1305;diverger;;;;;;;;;;;;;divErZjô;;;;divErZE;divErZE;divErZe;;;;;;;;;;divErZâ;;;;;;;divErZô;;divErZe;;divErZ;divErZ;;;;;;;;;;
1306;diversifier;;;;;;;;;;;;;;;;;;;divErsifje;;;;;;;;;divErsifi;divErsifjâ;;;;;;;;divErsifi;;;divErsifi;divErsifi;divErsifje;divErsifje;divErsifje;divErsifje;;;;;;
1307;divertir;divErtim;divErti;;;divErtir;divErti;divErtirô;;;divErtira;divErtirô;divErtira;;divErtisE;;;divErtisE;divErtisE;divErtir;;;;;;;divErtisô;divErtise;divErti;divErtisâ;;;;;;divErtirE;divErtisô;divErti;divErtise;divErti;divErtis;divErti;;divErti;divErti;divErti;;;;;;
1308;diviniser;;;;;;;;;;;;;;;;;divinizE;;;;;;;;;;;;;;;;;;;;;divinize;;;diviniz;;divinize;;divinize;;;;;;
1309;diviser;;;divizat;;divizEr;diviza;;;diviz6re;;;diviz6ra;divizjô;divizE;;;divizE;divizE;divize;divizasjô;;;;divizas;diviza;divizô;divize;diviz;divizâ;;diviz6rE;;diviz6rE;diviz6rE;diviz6rE;divizô;diviz;divize;diviz;diviz;diviz;divize;divize;divize;divize;;;;diviz;;
1310;divorcer;;;;;divOrsEr;divOrsa;divOrs6rô;divOrs6rE;divOrs6re;divOrs6ra;divOrs6rô;divOrs6ra;divOrsjô;;divOrsje;;divOrsE;divOrsE;divOrse;divOrsasjô;;divOrsasje;;;;divOrsô;divOrse;divOrs;divOrsâ;;divOrs6rE;divOrs6rje;divOrs6rE;divOrs6rE;divOrs6rE;divOrsô;divOrs;divOrse;divOrs;divOrs;divOrs;divOrse;divOrse;divOrse;divOrse;divOrsjô;;;;divOrs;divOrs
1311;divulguer;divylgam;;;;;;;;;;;divylg6ra;;;;;;divylgE;divylge;;;;;;;divylgô;divylge;divylg;divylgâ;;;;;;;divylgô;divylg;divylge;;;divylg;divylge;divylge;divylge;divylge;;;;;;
1312;diéser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;djEz;;;;;;;;djEz;;
1313;documenter;;;;dOkymâta;;dOkymâta;;dOkymât6rE;;;;;;dOkymâtE;;;;dOkymâtE;dOkymâte;;;;;;;;;dOkymât;dOkymâtâ;;;;;;;;dOkymât;;dOkymât;dOkymât;dOkymât;;dOkymâte;dOkymâte;dOkymâte;;;;;;
1314;dodeliner;;;;;dOd6linEr;;;;;;;;;dOd6linE;;;dOd6linE;dOd6linE;dOd6line;;dOd6linas;;;;;;;dOd6lin;dOd6linâ;;;;;;;;dOd6lin;;dOd6lin;dOd6lin;dOd6lin;;;;;;;;;;
1315;dodiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dOdin;;;;;;;;;;
1316;doigter;;;;;;dwata;;;;;;;;;;;;dwatE;dwate;;;;;;;;;;;;;;;;;;;;;;;;;;dwate;;;;;;
1317;domestiquer;;;;;;dOmEstika;;;;;;;;;;;;dOmEstikE;dOmEstike;dOmEstikasjô;;;;;;;dOmEstike;;;;;;;;;;;;;;dOmEstik;dOmEstike;dOmEstike;dOmEstike;dOmEstike;;;;;;dOmEstik
1318;domicilier;;;;;;dOmisilja;;;;;;;;;;;;;dOmisilje;;;;;;;;;;;;;;;;;;;;;;;;dOmisilje;dOmisilje;dOmisilje;;;;;;
1319;dominer;;dOminE;dOminat;dOmina;dOminEr;dOmina;dOmin6rô;dOmin6rE;dOmin6re;dOmin6ra;dOmin6rô;dOmin6ra;dOminjô;dOminE;dOminje;dOminE;dOminE;dOminE;dOmine;dOminasjô;dOminas;dOminasje;dOminas;dOminas;dOmina;dOminô;dOmine;dOmin;dOminâ;dOmin6rjô;dOmin6rE;dOmin6rje;dOmin6rE;dOmin6rE;dOmin6rE;dOminô;dOmin;dOmine;dOmin;dOmin;dOmin;dOmine;dOmine;dOmine;dOmine;dOminjô;;dOminje;;dOmin;
1320;dompter;;dôtE;;;;dôta;;dôt6rE;dôt6re;;;;dôtjô;;;;;dôtE;dôte;;;;;;;;dôte;dôpt;;;;;;;dôt6rE;;dôpt;;;dôpt;dôpt;;dôte;dôte;dôte;;;;;;
1321;donner;dOnam;dOnE;dOnat;dOna;dOnEr;dOna;dOn6rô;dOn6rE;dOn6re;dOn6ra;dOn6rô;dOn6ra;dOnjô;dOnE;dOnje;dOnE;dOnE;dOnE;dOne;dOnasjô;dOnas;dOnasje;dOnas;dOnas;dOna;dOnô;dOne;dOn;dOnâ;dOn6rjô;dOn6rE;dOn6rje;dOn6rE;dOn6rE;dOn6rE;dOnô;dOn;dOne;dOn;dOn;dOn;dOne;dOne;dOne;dOne;dOnjô;dOn;dOnje;dOn;dOn;dOn
1322;doper;;;;;;;;;;;;;;dOpE;;;;dOpE;dOpe;;;;;;;;dOpe;dOp;dOpâ;;;;;;;;;dOpe;dOp;;dOp;;dOpe;dOpe;dOpe;;dOp;;;;
1323;dorer;;;;;;dOra;;;;;dOr6rô;dOr6ra;;dOrE;;;dOrE;dOrE;dOre;;;;;;;;;dOr;dOrâ;;;dOr6rje;;;;;dOr;;dOr;dOr;dOr;dOre;dOre;dOre;dOre;;;;;;dOr
1324;dorloter;;;;;;;dOrlOt6rô;dOrlOt6rE;;;;;;;;;;dOrlOtE;dOrlOte;;;;;;;;dOrlOte;dOrlOt;dOrlOtâ;;;;;;;dOrlOtô;dOrlOt;dOrlOte;;dOrlOt;dOrlOt;dOrlOte;dOrlOte;dOrlOte;dOrlOte;;;;;;dOrlOt
1325;dormir;dOrmim;dOrmi;dOrmit;dOrmi;dOrmir;dOrmi;dOrmirô;dOrmirE;dOrmire;dOrmira;dOrmirô;dOrmira;dOrmjô;dOrmE;dOrmje;dOrmE;dOrmE;dOrmE;dOrmir;dOrmisjô;dOrmis;dOrmisje;dOrmis;dOrmis;dOrmi;dOrmô;dOrme;dOr;dOrmâ;dOrmirjô;dOrmirE;dOrmirje;dOrmirE;dOrmirE;dOrmirE;dOrmô;dOr;dOrme;dOr;dOrm;dOr;;;;dOrmi;dOrmjô;dOrm;dOrmje;dOrm;dOrm;dOrm
1326;doser;;;;;;;;;;;;;;dOzE;;;dOzE;dOzE;dOze;;;;;;;;;doz;dOzâ;;;;;;dOz6rE;dOzô;doz;;doz;doz;doz;dOze;dOze;dOze;dOze;;;dOzje;doz;;
1327;doter;;;;;;dOta;;;dOt6re;;;;;;;;dOtE;dOtE;dOte;;dOtas;;;dOtas;;dOtô;;;dOtâ;;;;;;;;dOt;;;;dOt;dOte;dOte;dOte;dOte;;;;;;
1328;doubler;;dublE;;;dublEr;dubla;dubl6rô;dubl6rE;dubl6re;;dubl6rô;dubl6ra;dubljô;dublE;dublje;;dublE;dublE;duble;dublasjô;;;;dublas;dubla;dublô;duble;dubl;dublâ;dubl6rjô;;;;dubl6rE;dubl6rE;;dubl;duble;dubl;dubl;dubl;duble;duble;duble;duble;;;;;dubl;
1329;doucher;;;;;;duSa;;duS6rE;;duS6ra;;duS6ra;;duSE;duSje;duSE;duSE;duSE;duSe;;;;;;;duSô;duSe;duS;duSâ;duS6rjô;;;;duS6rE;;duSô;duS;duSe;duS;duS;duS;;duSe;duSe;duSe;;duS;;duS;;
1330;doucir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dusi;;;;;;;;
1331;douer;;;;;;;;;;;;;;;;;;;due;;;;;;;;;;;;;;;;;;;;;;;due;due;due;due;;;;;;
1332;douter;dutam;dutE;dutat;duta;dutEr;duta;dut6rô;dut6rE;dut6re;dut6ra;dut6rô;dut6ra;dutjô;dutE;dutje;dutE;dutE;dutE;dute;dutasjô;dutas;dutasje;dutas;;duta;dutô;dute;dut;dutâ;dut6rjô;dut6rE;dut6rje;dut6rE;dut6rE;dut6rE;dutô;dut;dute;dut;dut;dut;;dute;dute;dute;dutjô;;dutje;dut;dut;dut
1333;draguer;;;;;;draga;drag6rô;drag6rE;;;;drag6ra;;dragE;;dragE;dragE;dragE;drage;;dragas;dragasje;dragas;;;dragô;drage;drag;dragâ;drag6rjô;drag6rE;drag6rje;drag6rE;drag6rE;drag6rE;dragô;drag;drage;drag;drag;drag;drage;drage;drage;drage;;;dragje;;;drag
1334;drainer;;;;;;drEna;;;;drEn6ra;;drEn6ra;drEnjô;;;;drEnE;drEnE;drEne;;;;;;drEna;;;drEn;drEnâ;;;;drEn6rE;;;drEnô;drEn;;;drEn;drEn;drEne;;drEne;drEne;;;;;;
1335;dramatiser;;;;;;;;;;;dramatiz6rô;;;;;;;dramatizE;dramatize;;;;;;;dramatizô;dramatize;dramatiz;dramatizâ;;;;;;;dramatizô;dramatiz;dramatize;dramatiz;dramatiz;dramatiz;;dramatize;dramatize;dramatize;;;;dramatiz;;
1336;draper;;drapE;;;drapEr;drapa;;drap6rE;drap6re;;drap6rô;;;;;;drapE;drapE;drape;;;;;;;;;drap;drapâ;;;;;drap6rE;;drapô;drap;drape;drap;drap;drap;drape;drape;drape;drape;;;;;;
1337;dresser;;drEsE;;drEsa;drEsEr;drEsa;drEs6rô;drEs6rE;drEs6re;drEs6ra;drEs6rô;drEs6ra;drEsjô;drEsE;drEsje;drEsE;drEsE;drEsE;drEse;drEsasjô;drEsas;drEsasje;;;drEsa;drEsô;drEse;drEs;drEsâ;;;drEs6rje;drEs6rE;drEs6rE;drEs6rE;drEsô;drEs;drEse;drEs;drEs;drEs;drEse;drEse;drEse;drEse;drEsjô;drEs;drEsje;drEs;;drEs
1338;dribbler;;;;;;dribla;;;;;;;;driblE;;;;driblE;drible;;;;;;;driblô;drible;dribl;;;;;;;;;dribl;;dribl;dribl;dribl;;;;drible;;;;;;
1339;driver;;;;;;;;;;;;;;;;;;drajvE;drajve;;;;;;;;;;drajvâ;;;;;;;;;;;;;;drajve;;drajve;;;;;;drajv
1340;droguer;;;;;;;;;;;drOg6rô;;;drOgE;drOgje;drOgE;drOgE;drOgE;drOge;drOgasjô;;;drOgas;;;drOgô;drOge;drOg;drOgâ;;;;;;;;drOg;drOge;drOg;drOg;drOg;drOge;drOge;drOge;drOge;;;;drOg;;
1341;droper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drOp;drOp;;;;drOpe;;;;;;
1342;dropper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;drOpâ;;;;;;;;;;;;drOp;;;;;;;;;;
1343;drosser;;;;;;;;;;;;;;;;;;drOsE;drOse;;;;;;;;;;drOsâ;;;;;;;;;;;;;;drOse;drOse;drOse;;;;;;
1344;dulcifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dylsifjâ;;;;;;;;;;;;;;;;;;;;;;
1345;duper;;;dypat;;;;;;;dyp6ra;dyp6rô;dyp6ra;;;dypje;;dypE;dypE;dype;;dypas;;;;;;dype;dyp;dypâ;;;;;;;dypô;dyp;dype;dyp;dyp;dyp;;dype;dype;dype;;;;dyp;;dyp
1346;dupliquer;;;;;;;;;;;;;;;;;;;dyplike;;;;;;;;;;;;;;;;;;;;;;;;;dyplike;dyplike;;;;;;
1347;durcir;;;;;dyrsir;dyrsi;;;;;;;;dyrsisE;;;dyrsisE;dyrsisE;dyrsir;dyrsisjô;dyrsis;;;;;;;dyrsi;dyrsisâ;;;dyrsirje;;dyrsirE;;;dyrsi;dyrsise;dyrsi;dyrsis;dyrsi;dyrsi;dyrsi;dyrsi;dyrsi;;;;;;dyrsis
1348;durer;dyram;dyrE;dyrat;dyra;dyrEr;dyra;dyr6rô;dyr6rE;dyr6re;dyr6ra;dyr6rô;dyr6ra;dyrjô;dyrE;dyrje;dyrE;dyrE;dyrE;dyre;;dyras;dyrasje;dyras;dyras;dyra;dyrô;dyre;dyr;dyrâ;;dyr6rE;dyr6rje;dyr6rE;dyr6rE;dyr6rE;dyrô;dyr;dyre;dyr;dyr;dyr;;;;dyre;dyrjô;dyr;;dyr;dyr;dyr
1349;duveter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dyv6te;;dyv6te;dyv6te;;;;;;
1350;dynamiser;;;;;;;;;;;;dinamiz6ra;;;;;;;dinamize;;;;;;;;dinamize;;;;;;;;dinamiz6rE;;;;;;;dinamize;dinamize;;dinamize;;;;;;
1351;dynamiter;;;;;;;;dinamit6rE;;;;;;;;;;dinamitE;dinamite;;;;;;;dinamitô;dinamite;;dinamitâ;;;;;;;;dinamit;;;;dinamit;;dinamite;;dinamite;;;;;;
1352;déambuler;;dEâbylE;;;dEâbylEr;dEâbyla;;dEâbyl6rE;dEâbyl6re;;;dEâbyl6ra;dEâbyljô;dEâbylE;;;dEâbylE;dEâbylE;dEâbyle;;dEâbylas;;;;;;dEâbyle;dEâbyl;dEâbylâ;;;dEâbyl6rje;;;;dEâbylô;dEâbyl;dEâbyle;;dEâbyl;dEâbyl;;;;;;;;;;
1353;débagouler;;;;;;;;;;;;;;;;;;;dEbagule;;;;;;;;;;;;;;;;dEbagul6rE;;dEbagul;;dEbagul;;dEbagul;;;;;;dEbagul;;;;dEbagul
1354;déballer;;dEbalE;dEbalat;;dEbalEr;dEbala;;;dEbal6re;;;dEbal6ra;;dEbalE;;dEbalE;dEbalE;dEbalE;dEbale;;;;;;;dEbalô;dEbale;dEbal;dEbalâ;;;;;;;dEbalô;dEbal;dEbale;;dEbal;dEbal;dEbale;dEbale;dEbale;dEbale;;;;;;dEbal
1355;débander;;;;;dEbâdEr;dEbâda;dEbâd6rô;;dEbâd6re;;;dEbâd6ra;;dEbâdE;;;dEbâdE;dEbâdE;dEbâde;;;;;;;;;;;;;;;dEbâd6rE;;;dEbâd;dEbâde;;dEbâd;dEbâd;dEbâde;;dEbâde;dEbâde;;;;;;
1356;débaptiser;;;;;;;;;;;;;;;;;;;dEbatize;;;;;;;;;;;;dEbatiz6rE;;;;;;;;;;;;dEbatize;;dEbatize;;;;;;
1357;débarbouiller;;;;;;dEbarbuja;;;;;;;;;;;;dEbarbujE;dEbarbuje;;;;;dEbarbujas;;;;dEbarbuj;dEbarbujâ;;;;;;;;dEbarbuj;;;;dEbarbuj;;dEbarbuje;dEbarbuje;dEbarbuje;;;;;;
1358;débarder;;;;;;;;;;;;;;;;;dEbardE;;dEbarde;;;;;;;;;;;;;;;;;;;;;;;;dEbarde;;;;;;;;
1359;débarquer;dEbarkam;dEbarkE;;;dEbarkEr;dEbarka;dEbark6rô;dEbark6rE;dEbark6re;dEbark6ra;dEbark6rô;dEbark6ra;dEbarkjô;dEbarkE;dEbarkje;dEbarkE;dEbarkE;dEbarkE;dEbarke;dEbarkasjô;dEbarkas;dEbarkasje;dEbarkas;dEbarkas;;dEbarkô;dEbarke;dEbark;dEbarkâ;;dEbark6rE;dEbark6rje;;dEbark6rE;dEbark6rE;dEbarkô;dEbark;dEbarke;dEbark;dEbark;dEbark;dEbarke;dEbarke;dEbarke;dEbarke;;dEbark;;dEbark;dEbark;dEbark
1360;débarrasser;dEbarasam;dEbarasE;dEbarasat;dEbarasa;dEbarasEr;dEbarasa;dEbaras6rô;dEbaras6rE;dEbaras6re;dEbaras6ra;dEbaras6rô;dEbaras6ra;dEbarasjô;dEbarasE;dEbarasje;dEbarasE;dEbarasE;dEbarasE;dEbarase;dEbarasasjô;dEbarasas;dEbarasasje;dEbarasas;;dEbarasa;dEbarasô;dEbarase;dEbaras;dEbarasâ;;dEbaras6rE;dEbaras6rje;dEbaras6rE;dEbaras6rE;dEbaras6rE;dEbarasô;dEbaras;dEbarase;dEbaras;dEbaras;dEbaras;dEbarase;dEbarase;dEbarase;dEbarase;;dEbaras;dEbarasje;dEbaras;dEbaras;dEbaras
1361;débarrer;;;;dEbara;;dEbara;;;;;;;;;;;;;dEbare;;;;;;;dEbarô;;;;;;;;;;;;;;;;;;;;;;;;;
1362;débattre;;dEbati;dEbatit;;dEbatir;dEbati;dEbatrô;dEbatrE;;;dEbatrô;dEbatra;dEbatjô;dEbatE;dEbatje;dEbatE;dEbatE;dEbatE;dEbatr;dEbatisjô;;;;;dEbati;dEbatô;dEbate;dEba;dEbatâ;dEbatriô;dEbatrE;;;dEbatrE;dEbatrE;dEbatô;dEba;dEbate;dEba;dEbat;dEba;dEbaty;dEbaty;dEbaty;dEbaty;;dEbat;;;;dEbat
